R0297	E	secondary	100310|Cavalier.3	Applies even if the vampire it's on is not the one paying the cost (eg. rescuing from torpor). [LSJ 20100315]
R0324	E	PRIMARY	100323|Change of Target.9	If used while leaving torpor, the blocker does not get an opportunity for diablerie. [LSJ 20050105-2]
R0757	E	PRIMARY	100817|Ghoul Escort.1	Cannot be used if blocked when leaving torpor, as no combat would happen. [ANK 20181122-1]
R0832	P	PRIMARY	100901|Healing Touch.1	[OBE] Is not the default action, no blood is paid for the rescue. [ANK 20181017]
R1050	E	PRIMARY	101123|Lord of Serenity.1	[for] Is not the default action, no blood is paid for the rescue. [ANK 20181017]
R1075	E	secondary	101139|Madness Network.1	Malkavians do not have to be ready to take an action via the Network. (i.e. a Malkavian in torpor could attempt to Leave Torpor) [RTR 19950509]
R1171	E	PRIMARY	101223|Mirror Walk.4	[THA] If the action is blocked and it was leaving torpor, the blocker does not get an opportunity to diablerize. [PIB 20121216]
R1410	P	PRIMARY	101543|Rapid Healing.1	Is not the default action, no blood is paid to leave torpor. [ANK 20181017]
R1411	P	PRIMARY	101543|Rapid Healing.2	Is a "leave torpor" action. [LSJ 19980126]
R1431	P	PRIMARY	101571|Recure of the Homeland.1	Is not the default action, no blood is paid to leave torpor. [ANK 20181017]
R1470	P	PRIMARY	101616|Resume the Coil.1	Is not the default action, no blood is paid to leave torpor or rescue from torpor. [ANK 20181017]
R1502	P	PRIMARY	101652|Root of Vitality.1	[vic] Is not the default action, no blood is paid for the rescue. [ANK 20181017]
R1571	P	PRIMARY	101720|Sense Vitality.1	[val], [VAL] Is not the default action, no blood is paid for the rescue. [ANK 20181017]
R2002	E	PRIMARY	102146|Warding the Beast.1	[val] Is not the default action, no blood is paid for the rescue. [ANK 20181017]
R2003	E	PRIMARY	102149|Warsaw Station.1	Can be burned after the announcement of a diablerie action to bring the target Nosferatu out of torpor. The action will still be successful if unblocked, but will have no effect: no diablerie happen. [ANK 20220218] [ANK 20181107]
R2004	E	PRIMARY	102149|Warsaw Station.2	Can be burned during an action to bring back a vampire that was put into torpor during that action, but the action ends and cannot be continued (eg. with {Ambulance}). [ANK 20220218] [LSJ 20090325-2]
R2005	E	PRIMARY	102149|Warsaw Station.3	The unlock effect is applied after the action is resolved and the referendum (if any) concluded. If the acting vampire is not a Nosferatu anymore at that point, he does not unlock. [LSJ 20090216] [ANK 20180922]
R2213	P	PRIMARY	200485|Frondator.1	The cost to rescue from torpor is reduced even if paid by the rescuee. This is not optional. [LSJ 20020304-2] [PIB 20110918]
R2353	P	PRIMARY	200995|Miriam Benyona.1	The cost to rescue from torpor is reduced even if paid by the rescuee. This is not optional. [LSJ 20020304-2]
